participant,source,cs,is_filler,word,group,contexts
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,28,False,задорный,proximal_distal_meton,185 186 189 183
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,25,False,пьяный,proximal_distal_meton,164 165
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,25,False,пьяный,proximal_distal_meton,160 161 162
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,25,False,пьяный,proximal_distal_meton,163 166
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,42,False,робкий,proximal_proximal_meton,291
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,42,False,робкий,proximal_proximal_meton,289 292 293
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,42,False,робкий,proximal_proximal_meton,288 290
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,24,False,беззаботный,proximal_distal_meton,153 156 157
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,24,False,беззаботный,proximal_distal_meton,159 155 151
b982fdba-cdfc-4a28-a7b0-a4888417bddf,toloka,24,False,беззаботный,proximal_distal_meton,152 154 158
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,1,False,злой,proximal_meton,2 5
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,1,False,злой,proximal_meton,3 6
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,1,False,злой,proximal_meton,8 1 4 7
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,42,False,робкий,proximal_proximal_meton,289 291 292 293
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,42,False,робкий,proximal_proximal_meton,288 290
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,30,False,любопытный,proximal_distal_meton,203 199
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,30,False,любопытный,proximal_distal_meton,200 201
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,30,False,любопытный,proximal_distal_meton,202 204
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,40,False,глупый,proximal_proximal_meton,274 275 277 278 279
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,40,False,глупый,proximal_proximal_meton,280 276
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,20,False,сахарный,distal_meton,130 131 133
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,20,False,сахарный,distal_meton,132
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,6,False,строгий,proximal_meton,40 39
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,6,False,строгий,proximal_meton,41 42 43 44
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,41,False,уверенный,proximal_proximal_meton,282 283 284 286 287
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,41,False,уверенный,proximal_proximal_meton,281 285
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,24,False,беззаботный,proximal_distal_meton,151 152 153 154 155 156 157 158 159
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,26,False,нервный,proximal_distal_meton,168 172 167
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,26,False,нервный,proximal_distal_meton,169 170 171 173 174
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,9,False,агрессивный,proximal_meton,65 60 62 63
bb724859-1bef-43b2-bcf5-810697f7e8ff,toloka,9,False,агрессивный,proximal_meton,64 59 61
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,28,False,задорный,proximal_distal_meton,185 187
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,28,False,задорный,proximal_distal_meton,186 189 183
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,28,False,задорный,proximal_distal_meton,184 188
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,43,False,смелый,proximal_proximal_meton,297 295
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,43,False,смелый,proximal_proximal_meton,298 294
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,43,False,смелый,proximal_proximal_meton,296 299
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,21,False,свинцовый,distal_meton,138 135
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,21,False,свинцовый,distal_meton,136 137 134
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,10,False,сумасшедший,proximal_meton,66 67 71
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,10,False,сумасшедший,proximal_meton,72 70
b63c828f-dbf4-4096-9c2d-d4d7c83c6e78,toloka,10,False,сумасшедший,proximal_meton,68 69
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,25,False,пьяный,proximal_distal_meton,161 162 163 164 165
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,25,False,пьяный,proximal_distal_meton,160 166
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,11,False,деликатный,proximal_meton,74 76 78 79
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,11,False,деликатный,proximal_meton,73 75 77
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,42,False,робкий,proximal_proximal_meton,288 290
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,42,False,робкий,proximal_proximal_meton,289 291 292 293
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,35,False,лживый,proximal_proximal_meton,236 237 239 240 241
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,35,False,лживый,proximal_proximal_meton,242 235 238
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,20,False,сахарный,distal_meton,130 131 133
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,20,False,сахарный,distal_meton,132
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,21,False,свинцовый,distal_meton,136 137 134
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,21,False,свинцовый,distal_meton,138 135
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,12,False,железный,proximal_meton,80 84 85 86
bbd319d5-f1e9-4994-b5bd-5b83d0fae92c,toloka,12,False,железный,proximal_meton,81 82 83 87
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,36,False,наглый,proximal_proximal_meton,243 244 245 246 247 248 249
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,20,False,сахарный,distal_meton,133
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,20,False,сахарный,distal_meton,131
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,20,False,сахарный,distal_meton,130
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,20,False,сахарный,distal_meton,132
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,43,False,смелый,proximal_proximal_meton,296 299
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,43,False,смелый,proximal_proximal_meton,297 298 294 295
76e59634-6736-4f59-bc95-b7740c3e6a1e,toloka,7,False,умный,proximal_meton,48 51 52 45
76e59634-6736-4f59-bc95-b7740c3e6a1e,toloka,7,False,умный,proximal_meton,49 50 46 47
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,42,False,робкий,proximal_proximal_meton,288 289 290 291 292 293
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,19,False,холодный,distal_meton,126
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,19,False,холодный,distal_meton,124
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,19,False,холодный,distal_meton,129 127
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,19,False,холодный,distal_meton,128 125
76e59634-6736-4f59-bc95-b7740c3e6a1e,toloka,32,False,голодный,proximal_distal_meton,213
76e59634-6736-4f59-bc95-b7740c3e6a1e,toloka,32,False,голодный,proximal_distal_meton,214 215 216 217 218
edf271d2-c122-454b-bea8-2814108591fb,toloka,3,False,крикливый,proximal_meton,24 18 21
edf271d2-c122-454b-bea8-2814108591fb,toloka,3,False,крикливый,proximal_meton,19 20 22 23
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,35,False,лживый,proximal_proximal_meton,235 237 238 239 242
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,35,False,лживый,proximal_proximal_meton,240 241 236
76e59634-6736-4f59-bc95-b7740c3e6a1e,toloka,5,False,трезвый,proximal_meton,32 33 35 36
76e59634-6736-4f59-bc95-b7740c3e6a1e,toloka,5,False,трезвый,proximal_meton,34 37 38
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,29,False,унылый,proximal_distal_meton,193 194
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,29,False,унылый,proximal_distal_meton,196 198
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,29,False,унылый,proximal_distal_meton,192 190 191
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,29,False,унылый,proximal_distal_meton,195 197
edf271d2-c122-454b-bea8-2814108591fb,toloka,14,False,боевой,distal_meton,97 98 99 100 101
edf271d2-c122-454b-bea8-2814108591fb,toloka,14,False,боевой,distal_meton,96 95
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,10,False,сумасшедший,proximal_meton,67 68 69 70
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,10,False,сумасшедший,proximal_meton,72 66 71
76e59634-6736-4f59-bc95-b7740c3e6a1e,toloka,24,False,беззаботный,proximal_distal_meton,153 155 156 159
76e59634-6736-4f59-bc95-b7740c3e6a1e,toloka,24,False,беззаботный,proximal_distal_meton,151 152 154 157 158
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,40,False,глупый,proximal_proximal_meton,275 277
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,40,False,глупый,proximal_proximal_meton,280 279
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,40,False,глупый,proximal_proximal_meton,276
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,40,False,глупый,proximal_proximal_meton,274 278
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,15,False,веселый,distal_meton,103 105 106 107 108
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,15,False,веселый,distal_meton,104 102
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,10,False,сумасшедший,proximal_meton,66 67 68 69 70 71 72
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,34,False,добродушный,proximal_proximal_meton,229 230 231 232 233 234
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,34,False,добродушный,proximal_proximal_meton,228
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,31,False,беспокойный,proximal_distal_meton,206 208 210 211 212
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,31,False,беспокойный,proximal_distal_meton,209 205 207
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,17,False,живой,distal_meton,112 115
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,17,False,живой,distal_meton,114 110 111
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,17,False,живой,distal_meton,113 109
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,35,False,лживый,proximal_proximal_meton,235 236 237 238 239 240 241 242
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,40,False,глупый,proximal_proximal_meton,274 275 276 277 278 279 280
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,20,False,сахарный,distal_meton,132
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,20,False,сахарный,distal_meton,131 133
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,20,False,сахарный,distal_meton,130
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,24,False,беззаботный,proximal_distal_meton,153 156 157
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,24,False,беззаботный,proximal_distal_meton,159 155 151
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,24,False,беззаботный,proximal_distal_meton,152 154 158
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,23,False,солнечный,distal_meton,146
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,23,False,солнечный,distal_meton,148
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,23,False,солнечный,distal_meton,144 145
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,23,False,солнечный,distal_meton,147 149 150
6b02052a-0dac-4d22-9590-c05125c20fce,toloka,31,False,беспокойный,proximal_distal_meton,210 211 212 206
6b02052a-0dac-4d22-9590-c05125c20fce,toloka,31,False,беспокойный,proximal_distal_meton,208 209 205 207
edf271d2-c122-454b-bea8-2814108591fb,toloka,39,False,ленивый,proximal_proximal_meton,266 268 270 272 273
edf271d2-c122-454b-bea8-2814108591fb,toloka,39,False,ленивый,proximal_proximal_meton,267 269 271
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,22,False,молочный,distal_meton,139 141
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,22,False,молочный,distal_meton,140 142 143
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,37,False,внимательный,proximal_proximal_meton,250 251 252 254
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,37,False,внимательный,proximal_proximal_meton,256 257 253 255
edf271d2-c122-454b-bea8-2814108591fb,toloka,31,False,беспокойный,proximal_distal_meton,206 208 210 211 212
edf271d2-c122-454b-bea8-2814108591fb,toloka,31,False,беспокойный,proximal_distal_meton,209 205 207
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,17,False,живой,distal_meton,114 110 111
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,17,False,живой,distal_meton,113 109
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,17,False,живой,distal_meton,115
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,17,False,живой,distal_meton,112
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,21,False,свинцовый,distal_meton,136 134
f82bc8ca-8aa7-41a8-b181-75e98e3606c5,toloka,21,False,свинцовый,distal_meton,137 138 135
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,5,False,трезвый,proximal_meton,32 33 35 36
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,5,False,трезвый,proximal_meton,34 37 38
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,37,False,внимательный,proximal_proximal_meton,257
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,37,False,внимательный,proximal_proximal_meton,252
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,37,False,внимательный,proximal_proximal_meton,255
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,37,False,внимательный,proximal_proximal_meton,256
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,37,False,внимательный,proximal_proximal_meton,253
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,37,False,внимательный,proximal_proximal_meton,250
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,37,False,внимательный,proximal_proximal_meton,251
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,37,False,внимательный,proximal_proximal_meton,254
edf271d2-c122-454b-bea8-2814108591fb,toloka,11,False,деликатный,proximal_meton,76 78 79
edf271d2-c122-454b-bea8-2814108591fb,toloka,11,False,деликатный,proximal_meton,73 74 75 77
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,43,False,смелый,proximal_proximal_meton,298 294
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,43,False,смелый,proximal_proximal_meton,296 297 299 295
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,23,False,солнечный,distal_meton,147 149 150
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,23,False,солнечный,distal_meton,144 145
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,23,False,солнечный,distal_meton,146 148
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,24,False,беззаботный,proximal_distal_meton,152
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,24,False,беззаботный,proximal_distal_meton,151 153 154 155 156 157 158 159
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,33,False,веселый,proximal_distal_meton,227 220
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,33,False,веселый,proximal_distal_meton,226 223
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,33,False,веселый,proximal_distal_meton,225 219 222
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,33,False,веселый,proximal_distal_meton,224 221
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,43,False,смелый,proximal_proximal_meton,297 298 294 295
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,43,False,смелый,proximal_proximal_meton,296 299
6b02052a-0dac-4d22-9590-c05125c20fce,toloka,8,False,бездушный,proximal_meton,57 58 53 55
6b02052a-0dac-4d22-9590-c05125c20fce,toloka,8,False,бездушный,proximal_meton,56 54
98d20b90-6724-4a0b-9591-7f649956e828,toloka,43,False,смелый,proximal_proximal_meton,296 298 299 294
98d20b90-6724-4a0b-9591-7f649956e828,toloka,43,False,смелый,proximal_proximal_meton,297 295
208e93fb-067d-4196-91a9-f32dcc886d86,toloka,1,False,злой,proximal_meton,1 4 7
208e93fb-067d-4196-91a9-f32dcc886d86,toloka,1,False,злой,proximal_meton,8
208e93fb-067d-4196-91a9-f32dcc886d86,toloka,1,False,злой,proximal_meton,2 5
208e93fb-067d-4196-91a9-f32dcc886d86,toloka,1,False,злой,proximal_meton,3 6
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,13,False,сонный,distal_meton,91 92
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,13,False,сонный,distal_meton,88 90 94
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,13,False,сонный,distal_meton,89 93
060cf64b-aa1d-42e1-bc57-d3b4f27da537,toloka,5,False,трезвый,proximal_meton,32 33 35 36
060cf64b-aa1d-42e1-bc57-d3b4f27da537,toloka,5,False,трезвый,proximal_meton,34 37 38
6b02052a-0dac-4d22-9590-c05125c20fce,toloka,15,False,веселый,distal_meton,104 102
6b02052a-0dac-4d22-9590-c05125c20fce,toloka,15,False,веселый,distal_meton,103 105 106 107 108
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,30,False,любопытный,proximal_distal_meton,203 199
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,30,False,любопытный,proximal_distal_meton,200 201
212005b4-3fda-4b49-a95c-02168f8d88cc,toloka,30,False,любопытный,proximal_distal_meton,202 204
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,24,False,беззаботный,proximal_distal_meton,151 153 154 155 158 159
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,24,False,беззаботный,proximal_distal_meton,152 156 157
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,5,False,трезвый,proximal_meton,33
008b7b88-2b3a-4321-9dc7-09ae43dcdf22,toloka,5,False,трезвый,proximal_meton,35
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,32,False,голодный,proximal_distal_meton,215
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,32,False,голодный,proximal_distal_meton,216 217 218 214
b01ab47e-aefe-4f80-82b1-2fe759a8dff8,toloka,32,False,голодный,proximal_distal_meton,213
09ac92d5-b8cd-464f-9cc9-64c067d31e4a,toloka,13,False,сонный,distal_meton,91
09ac92d5-b8cd-464f-9cc9-64c067d31e4a,toloka,13,False,сонный,distal_meton,88 90 92 94
09ac92d5-b8cd-464f-9cc9-64c067d31e4a,toloka,13,False,сонный,distal_meton,89 93
4d2a7c00-a3f8-43c7-ae27-3d86697826b8,toloka,32,False,голодный,proximal_distal_meton,213
4d2a7c00-a3f8-43c7-ae27-3d86697826b8,toloka,32,False,голодный,proximal_distal_meton,217 214
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,39,False,ленивый,proximal_proximal_meton,273 266 270
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,39,False,ленивый,proximal_proximal_meton,267 269 271
a5e8a057-d89d-4ff3-aec2-9b3f26777247,toloka,39,False,ленивый,proximal_proximal_meton,272 268
edf271d2-c122-454b-bea8-2814108591fb,toloka,8,False,бездушный,proximal_meton,53 54 55 56 57 58
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,26,False,нервный,proximal_distal_meton,167 169 170 171 173 174
b696197f-7a7f-4ffa-833a-cc669694457d,toloka,26,False,нервный,proximal_distal_meton,168 172
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,37,False,внимательный,proximal_proximal_meton,257 255
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,37,False,внимательный,proximal_proximal_meton,256 253
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,37,False,внимательный,proximal_proximal_meton,251 252 254
8b5b46d4-2b9b-4e4f-9a70-c310599ba695,toloka,37,False,внимательный,proximal_proximal_meton,250
4d2a7c00-a3f8-43c7-ae27-3d86697826b8,toloka,30,False,любопытный,proximal_distal_meton,202
4d2a7c00-a3f8-43c7-ae27-3d86697826b8,toloka,30,False,любопытный,proximal_distal_meton,199
4d2a7c00-a3f8-43c7-ae27-3d86697826b8,toloka,30,False,любопытный,proximal_distal_meton,200 201
4d2a7c00-a3f8-43c7-ae27-3d86697826b8,toloka,30,False,любопытный,proximal_distal_meton,203 204
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,28,False,задорный,proximal_distal_meton,184 188 189 183
9060b788-e894-4f2b-b047-b66c6128e5ca,toloka,28,False,задорный,proximal_distal_meton,185 186 187
